"index","Date","Open","High","Low","Close","Adj Close","Volume"
"1818","2017-03-23","35.315","35.395","35.1525","35.23","33.3051","81385200"
"1819","2017-03-24","35.375","35.435","35.0875","35.16","33.239","89582400"
"1820","2017-03-27","34.8475","35.305","34.655","35.22","33.2957","94300400"
"1821","2017-03-28","35.2275","36.01","35.155","35.95","33.9858","133499200"
"1822","2017-03-29","35.92","36.1225","35.7975","36.03","34.0614","116760000"
"1823","2017-03-30","36.0475","36.125","35.875","35.9825","34.0165","84829200"
"1824","2017-03-31","35.93","36.0675","35.7525","35.915","33.9527","78646800"
"1825","2017-04-03","35.9275","36.03","35.7625","35.925","33.9622","79942800"
"1826","2017-04-04","35.8125","36.2225","35.7925","36.1925","34.215","79565600"
"1827","2017-04-05","36.055","36.365","35.9525","36.005","34.0378","110871600"
"1828","2017-04-06","36.0725","36.13","35.8625","35.915","33.9527","84596000"
"1829","2017-04-07","35.9325","36.045","35.8175","35.835","33.8771","66688800"
"1830","2017-04-10","35.9","35.97","35.725","35.7925","33.8369","75733600"
"1831","2017-04-11","35.735","35.8375","35.015","35.4075","33.4729","121517600"
"1832","2017-04-12","35.4","35.5375","35.2525","35.45","33.5131","81400000"
"1833","2017-04-13","35.4775","35.595","35.2625","35.2625","33.3359","71291600"
"1834","2017-04-17","35.37","35.47","35.2175","35.4575","33.5202","66328400"
"1835","2017-04-18","35.3525","35.51","35.2775","35.3","33.3713","58790000"
"1836","2017-04-19","35.47","35.5","35.1125","35.17","33.2484","69313600"
"1837","2017-04-20","35.305","35.73","35.29","35.61","33.6644","93278400"
"1838","2017-04-21","35.61","35.67","35.4625","35.5675","33.6242","69283600"
"1839","2017-04-24","35.875","35.9875","35.795","35.91","33.948","68537200"
"1840","2017-04-25","35.9775","36.225","35.9675","36.1325","34.1583","75486000"
"1841","2017-04-26","36.1175","36.15","35.845","35.92","33.9574","80164800"
"1842","2017-04-27","35.98","36.04","35.8275","35.9475","33.9834","56985200"
"1843","2017-04-28","36.0225","36.075","35.8175","35.9125","33.9504","83441600"
"1844","2017-05-01","36.275","36.8","36.24","36.645","34.6428","134411600"
"1845","2017-05-02","36.885","37.0225","36.71","36.8775","34.8626","181408800"
"1846","2017-05-03","36.3975","36.8725","36.0675","36.765","34.7563","182788000"
"1847","2017-05-04","36.63","36.785","36.4525","36.6325","34.631","93487600"
"1848","2017-05-05","36.69","37.245","36.69","37.24","35.2053","109310800"
"1849","2017-05-08","37.2575","38.425","37.2575","38.2525","36.1625","195009600"
"1850","2017-05-09","38.4675","38.72","38.3625","38.4975","36.3941","156521600"
"1851","2017-05-10","38.4075","38.485","38.0275","38.315","36.2216","103222800"
"1852","2017-05-11","38.1125","38.5175","38.0775","38.4875","36.5348","109020400"
"1853","2017-05-12","38.675","39.105","38.6675","39.025","37.0451","130108000"
"1854","2017-05-15","39.0025","39.1625","38.7625","38.925","36.9501","104038800"
"1855","2017-05-16","38.985","39.015","38.68","38.8675","36.8955","80194000"
"1856","2017-05-17","38.4","38.6425","37.4275","37.5625","35.6568","203070800"
"1857","2017-05-18","37.8175","38.335","37.7825","38.135","36.2002","134272800"
"1858","2017-05-19","38.345","38.495","38.1575","38.265","36.3236","107843200"
"1859","2017-05-22","38.5","38.645","38.2275","38.4975","36.5443","91865600"
"1860","2017-05-23","38.725","38.725","38.3275","38.45","36.4992","79675600"
"1861","2017-05-24","38.46","38.5425","38.1675","38.335","36.3901","76712000"
"1862","2017-05-25","38.4325","38.5875","38.2575","38.4675","36.5158","76942400"
"1863","2017-05-26","38.5","38.56","38.3275","38.4025","36.4541","87710400"
"1864","2017-05-30","38.355","38.6075","38.3325","38.4175","36.4684","80507600"
"1865","2017-05-31","38.4925","38.5425","38.095","38.19","36.2524","97804800"
"1866","2017-06-01","38.2925","38.3325","38.055","38.295","36.3521","65616400"
"1867","2017-06-02","38.395","38.8625","38.2225","38.8625","36.8908","111082800"
"1868","2017-06-05","38.585","38.6125","38.365","38.4825","36.5301","101326800"
"1869","2017-06-06","38.475","38.9525","38.445","38.6125","36.6535","106499600"
"1870","2017-06-07","38.755","38.995","38.62","38.8425","36.8718","84278400"
"1871","2017-06-08","38.8125","38.885","38.6","38.7475","36.7816","85003200"
"1872","2017-06-09","38.7975","38.7975","36.505","37.245","35.3554","259530800"
"1873","2017-06-12","36.435","36.5225","35.6275","36.355","34.5105","289229200"
"1874","2017-06-13","36.79","36.8625","36.2875","36.6475","34.7882","136661600"
"1875","2017-06-14","36.875","36.875","35.96","36.29","34.4488","126124800"
"1876","2017-06-15","35.83","36.12","35.5525","36.0725","34.2424","128661600"
"1877","2017-06-16","35.945","36.125","35.55","35.5675","33.763","201444400"
"1878","2017-06-19","35.915","36.685","35.915","36.585","34.7289","130165600"
"1879","2017-06-20","36.7175","36.7175","36.235","36.2525","34.4132","99600400"
"1880","2017-06-21","36.38","36.5175","36.1525","36.4675","34.6173","85063200"
"1881","2017-06-22","36.4425","36.675","36.28","36.4075","34.5604","76425200"
"1882","2017-06-23","36.2825","36.79","36.2775","36.57","34.7146","141757600"
"1883","2017-06-26","36.7925","37.07","36.345","36.455","34.6055","102769600"
"1884","2017-06-27","36.2525","36.54","35.905","35.9325","34.1095","99047600"
"1885","2017-06-28","36.1225","36.5275","35.79","36.4575","34.6078","88329600"
"1886","2017-06-29","36.1775","36.2825","35.57","35.92","34.0976","125997600"
"1887","2017-06-30","36.1125","36.24","35.945","36.005","34.1783","92096400"
"1888","2017-07-03","36.22","36.325","35.775","35.875","34.0549","57111200"
"1889","2017-07-05","35.9225","36.1975","35.68","36.0225","34.1949","86278400"
"1890","2017-07-06","35.755","35.875","35.6025","35.6825","33.8721","96515200"
"1891","2017-07-07","35.725","36.1875","35.725","36.045","34.2162","76806800"
"1892","2017-07-10","36.0275","36.4875","35.8425","36.265","34.4251","84362400"
"1893","2017-07-11","36.1825","36.4625","36.095","36.3825","34.5366","79127200"
"1894","2017-07-12","36.4675","36.545","36.205","36.435","34.5865","99538000"
"1895","2017-07-13","36.375","37.1225","36.36","36.9425","35.0682","100797600"
"1896","2017-07-14","36.9925","37.3325","36.8325","37.26","35.3696","80528400"
"1897","2017-07-17","37.205","37.725","37.1425","37.39","35.493","95174000"
"1898","2017-07-18","37.3","37.5325","37.1675","37.52","35.6164","71475200"
"1899","2017-07-19","37.62","37.855","37.4875","37.755","35.8395","83692000"
"1900","2017-07-20","37.875","37.935","37.5475","37.585","35.6781","68974800"
"1901","2017-07-21","37.4975","37.61","37.22","37.5675","35.6615","105010400"
"1902","2017-07-24","37.645","38.11","37.475","38.0225","36.0934","85972800"
"1903","2017-07-25","37.95","38.46","37.95","38.185","36.2477","75415600"
"1904","2017-07-26","38.3375","38.4825","38.265","38.365","36.4185","63124000"
"1905","2017-07-27","38.4375","38.4975","36.825","37.64","35.7303","129905200"
"1906","2017-07-28","37.4725","37.5575","37.2975","37.375","35.4788","68854800"
"1907","2017-07-31","37.475","37.5825","37.0325","37.1825","35.296","79383600"
"1908","2017-08-01","37.275","37.555","37.1025","37.5125","35.6093","141474400"
"1909","2017-08-02","39.82","39.9375","39.04","39.285","37.2919","279747200"
"1910","2017-08-03","39.2625","39.3025","38.755","38.8925","36.9193","108389200"
"1911","2017-08-04","39.0175","39.35","38.9225","39.0975","37.1139","82239600"
"1912","2017-08-07","39.265","39.73","39.1675","39.7025","37.6882","87481200"
"1913","2017-08-08","39.65","40.4575","39.5675","40.02","37.9896","144823600"
"1914","2017-08-09","39.815","40.3175","39.7775","40.265","38.2222","104526000"
"1915","2017-08-10","39.975","40","38.6575","38.83","37.0047","163217200"
"1916","2017-08-11","39.15","39.6425","39.0175","39.37","37.5193","105028400"
"1917","2017-08-14","39.83","40.0525","39.6875","39.9625","38.084","88490800"
"1918","2017-08-15","40.165","40.55","40.035","40.4","38.5009","117862000"
"1919","2017-08-16","40.485","40.6275","40.0375","40.2375","38.346","110686400"
"1920","2017-08-17","40.13","40.1775","39.46","39.465","37.6099","111762400"
"1921","2017-08-18","39.465","39.875","39.18","39.375","37.5241","109712400"
"1922","2017-08-21","39.375","39.4725","38.7775","39.3025","37.455","105474000"
"1923","2017-08-22","39.5575","40","39.505","39.945","38.0673","86418400"
"1924","2017-08-23","39.7675","40.1175","39.72","39.995","38.1149","77596400"
"1925","2017-08-24","40.1075","40.185","39.6375","39.8175","37.9458","79275600"
"1926","2017-08-25","39.9125","40.14","39.8175","39.965","38.0863","101920400"
"1927","2017-08-28","40.035","40.5","39.9825","40.3675","38.4699","103864000"
"1928","2017-08-29","40.025","40.78","40","40.7275","38.813","118067600"
"1929","2017-08-30","40.95","40.9725","40.6525","40.8375","38.9178","109078400"
"1930","2017-08-31","40.91","41.13","40.87","41","39.0727","107140400"
"1931","2017-09-01","41.2","41.235","40.9075","41.0125","39.0846","66364400"
"1932","2017-09-05","40.9375","41.0625","40.14","40.52","38.6153","117874000"
"1933","2017-09-06","40.6775","40.7475","40.13","40.4775","38.5748","86606800"
"1934","2017-09-07","40.5225","40.56","40.09","40.315","38.4199","87714000"
"1935","2017-09-08","40.215","40.2875","39.6325","39.6575","37.7933","114446000"
"1936","2017-09-11","40.125","40.5125","39.9725","40.375","38.4771","126323200"
"1937","2017-09-12","40.6525","40.99","39.6925","40.215","38.3246","286856000"
"1938","2017-09-13","39.9675","39.99","39.4775","39.9125","38.0363","179629600"
"1939","2017-09-14","39.7475","39.85","39.5225","39.57","37.7099","95042800"
"1940","2017-09-15","39.6175","40.2425","39.5","39.97","38.0911","196458400"
"1941","2017-09-18","40.0275","40.125","39.5","39.6675","37.8028","113077600"
"1942","2017-09-19","39.8775","39.9425","39.61","39.6825","37.8171","83242400"
"1943","2017-09-20","39.475","39.565","38.4575","39.0175","37.1834","211805600"
"1944","2017-09-21","38.95","38.95","38.1875","38.3475","36.5449","150046800"
"1945","2017-09-22","37.885","38.0675","37.64","37.9725","36.1875","186581600"
"1946","2017-09-25","37.4975","37.9575","37.29","37.6375","35.8683","177549200"
"1947","2017-09-26","37.945","38.48","37.9225","38.285","36.4853","146640000"
"1948","2017-09-27","38.45","38.68","38.385","38.5575","36.745","102016800"
"1949","2017-09-28","38.4725","38.57","38.175","38.32","36.5187","88022000"
"1950","2017-09-29","38.3025","38.5325","38","38.53","36.7188","105199200"
"1951","2017-10-02","38.565","38.6125","38.18","38.4525","36.6449","74795200"
"1952","2017-10-03","38.5025","38.7725","38.4775","38.62","36.8046","64921200"
"1953","2017-10-04","38.4075","38.465","38.115","38.37","36.5663","80655200"
"1954","2017-10-05","38.545","38.86","38.5125","38.8475","37.0214","85135200"
"1955","2017-10-06","38.7425","38.8725","38.64","38.825","36.9999","69630400"
"1956","2017-10-09","38.9525","39.1825","38.8725","38.96","37.1286","65051600"
"1957","2017-10-10","39.015","39.5","38.775","38.975","37.1429","62468000"
"1958","2017-10-11","38.9925","39.245","38.9375","39.1375","37.2978","67622400"
"1959","2017-10-12","39.0875","39.3425","38.9325","39","37.1667","64500400"
"1960","2017-10-13","39.1825","39.32","39.1025","39.2475","37.4026","65576800"
"1961","2017-10-16","39.475","40","39.4125","39.97","38.0911","96486000"
"1962","2017-10-17","39.945","40.2175","39.8075","40.1175","38.2317","75989200"
"1963","2017-10-18","40.105","40.1775","39.9","39.94","38.0625","65496800"
"1964","2017-10-19","39.1875","39.27","38.755","38.995","37.162","170336800"
"1965","2017-10-20","39.1525","39.4375","38.99","39.0625","37.2263","95896400"
"1966","2017-10-23","39.2225","39.4225","38.875","39.0425","37.2072","87937200"
"1967","2017-10-24","39.0725","39.355","39.05","39.275","37.4288","71028800"
"1968","2017-10-25","39.2275","39.3875","38.8175","39.1025","37.2644","84828400"
"1969","2017-10-26","39.3075","39.4575","39.195","39.3525","37.5027","68002000"
"1970","2017-10-27","39.8225","40.9","39.675","40.7625","38.8464","177816800"
"1971","2017-10-30","40.9725","42.0175","40.93","41.68","39.7207","178803200"
"1972","2017-10-31","41.975","42.4125","41.735","42.26","40.2735","144187200"
"1973","2017-11-01","42.4675","42.485","41.4025","41.7225","39.7612","134551200"
"1974","2017-11-02","41.65","42.125","41.32","42.0275","40.0519","165573600"
"1975","2017-11-03","43.5","43.565","42.78","43.125","41.0978","237594400"
"1976","2017-11-06","43.0925","43.7475","42.93","43.5625","41.5147","140105200"
"1977","2017-11-07","43.4775","43.8125","43.4","43.7025","41.6482","97446000"
"1978","2017-11-08","43.665","44.06","43.5825","44.06","41.9889","97638000"
"1979","2017-11-09","43.7775","44.025","43.285","43.97","41.9031","117930400"
"1980","2017-11-10","43.7775","43.845","43.5675","43.6675","41.7644","100582000"
"1981","2017-11-13","43.375","43.625","43.35","43.4925","41.597","67928400"
"1982","2017-11-14","43.26","43.37","42.795","42.835","40.9682","99130000"
"1983","2017-11-15","42.4925","42.58","42.095","42.27","40.4278","116632400"
"1984","2017-11-16","42.795","42.9675","42.575","42.775","40.9108","94550000"
"1985","2017-11-17","42.76","42.8475","42.41","42.5375","40.6837","87598000"
"1986","2017-11-20","42.5725","42.64","42.39","42.495","40.643","65049600"
"1987","2017-11-21","42.695","43.425","42.695","43.285","41.3986","100525200"
"1988","2017-11-22","43.34","43.75","43.2625","43.74","41.8337","102355600"
"1989","2017-11-24","43.775","43.875","43.6625","43.7425","41.8361","56106800"
"1990","2017-11-27","43.7625","43.77","43.335","43.5225","41.6257","82867200"
"1991","2017-11-28","43.575","43.7175","42.965","43.2675","41.3818","105715200"
"1992","2017-11-29","43.1575","43.23","41.79","42.37","40.5234","166665600"
"1993","2017-11-30","42.6075","43.035","42.11","42.9625","41.0901","166108800"
"1994","2017-12-01","42.4875","42.9175","42.125","42.7625","40.8988","159037200"
"1995","2017-12-04","43.12","43.155","42.4075","42.45","40.6","130169600"
"1996","2017-12-05","42.265","42.88","42.1","42.41","40.5617","109400800"
"1997","2017-12-06","41.875","42.55","41.615","42.2525","40.4111","114240000"
"1998","2017-12-07","42.2575","42.61","42.2275","42.33","40.4852","102693200"
"1999","2017-12-08","42.6225","42.75","42.205","42.3425","40.4971","93420800"
"2000","2017-12-11","42.3","43.2225","42.1975","43.1675","41.2862","141095200"
"2001","2017-12-12","43.0375","43.0975","42.865","42.925","41.0543","77636800"
"2002","2017-12-13","43.125","43.385","43","43.0675","41.1905","95273600"
"2003","2017-12-14","43.1","43.2825","42.9125","43.055","41.1786","81906000"
"2004","2017-12-15","43.4075","43.5425","43.115","43.4925","41.597","160677200"
"2005","2017-12-18","43.72","44.3","43.715","44.105","42.1828","117684400"
"2006","2017-12-19","43.7575","43.8475","43.5225","43.635","41.7333","109745600"
"2007","2017-12-20","43.7175","43.855","43.3125","43.5875","41.6879","93902400"
"2008","2017-12-21","43.5425","44.005","43.525","43.7525","41.8457","83799600"
"2009","2017-12-22","43.67","43.855","43.625","43.7525","41.8457","65397600"
"2010","2017-12-26","42.7","42.8675","42.42","42.6425","40.7841","132742000"
"2011","2017-12-27","42.525","42.695","42.4275","42.65","40.7913","85992800"
"2012","2017-12-28","42.75","42.9625","42.62","42.77","40.906","65920800"
"2013","2017-12-29","42.63","42.6475","42.305","42.3075","40.4637","103999600"
"2014","2018-01-02","42.54","43.075","42.315","43.065","41.1882","102223600"
"2015","2018-01-03","43.1325","43.6375","42.99","43.0575","41.181","118071600"
"2016","2018-01-04","43.135","43.3675","43.02","43.2575","41.3723","89738400"
"2017","2018-01-05","43.36","43.8425","43.2625","43.75","41.8433","94640000"
"2018","2018-01-08","43.5875","43.9025","43.4825","43.5875","41.6879","82271200"
"2019","2018-01-09","43.6375","43.765","43.3525","43.5825","41.6831","86336000"
"2020","2018-01-10","43.29","43.575","43.25","43.5725","41.6735","95839600"
"2021","2018-01-11","43.6475","43.8725","43.6225","43.82","41.9103","74670800"
"2022","2018-01-12","44.045","44.34","43.9125","44.2725","42.343","101672400"
"2023","2018-01-16","44.475","44.8475","44.035","44.0475","42.1278","118263600"
"2024","2018-01-17","44.0375","44.8125","43.7675","44.775","42.8237","137547200"
"2025","2018-01-18","44.8425","45.025","44.5625","44.815","42.8619","124773600"
"2026","2018-01-19","44.6525","44.895","44.3525","44.615","42.6706","129700400"
"2027","2018-01-22","44.325","44.445","44.15","44.25","42.3215","108434400"
"2028","2018-01-23","44.325","44.86","44.205","44.26","42.3311","130756400"
"2029","2018-01-24","44.3125","44.325","43.3","43.555","41.6568","204420400"
"2030","2018-01-25","43.6275","43.7375","42.6325","42.7775","40.9132","166116000"
"2031","2018-01-26","43","43","42.515","42.8775","41.0088","156572000"
"2032","2018-01-29","42.54","42.54","41.7675","41.99","40.16","202561600"
"2033","2018-01-30","41.3825","41.8425","41.175","41.7425","39.9233","184192800"
